timestamp,hour_of_day,day_of_week,solar_pv_output,predicted_solar_pv_output,grid_load_demand,total_renewable_energy,total_predicted_energy,wind_power_output,predicted_wind_power_output,solar_irradiance,wind_speed,temperature,humidity,atmospheric_pressure,frequency,voltage,battery_state_of_charge,battery_charging_rate,battery_discharging_rate,power_exchange
2026-01-14 10:00:00,10,2,3.189927073808238,6.004282433814733,185.41683368815632,4.784890610712357,9.0064236507221,39.32554731564572,36.59310951590704,31.899270738082382,10.677310554841325,24.132136044437704,65.44495598409698,1017.7436154912375,50.018320666234374,234.1506954297219,0.5260255817071922,10.37331799237028,11.06139641552105,0.6664621933420294
2026-01-14 11:00:00,11,2,0.0,-2.7895539929130453,201.32078024631593,0.0,-4.184330989369568,61.32699353530482,60.775191703102884,0.0,12.193892126539156,30.32465224507397,58.82992180300125,1015.3458293918883,49.97862461967079,232.1520515021533,0.5252976688185549,10.201587557934463,10.29366446454045,-8.030593136300418
2026-01-14 12:00:00,12,2,0.0,0.22347367269178736,210.72863158805657,0.0,0.335210509037681,50.39364648374399,49.027967993467065,0.0,9.65504537827829,30.221412256510927,33.947704182270996,1013.6515677975377,49.989470802995754,230.7615940522456,0.5221758298030884,7.341439134899127,10.239068182746903,-3.6127291120922536
2026-01-14 13:00:00,13,2,2.6062598617419868,0.5868574576698711,209.88531268291052,3.90938979261298,0.8802861865048066,50.601271321249655,48.50414902104737,26.062598617419866,7.6155926500874935,26.23538992242231,64.70625880224115,1018.476271839633,49.99163372883331,226.61446992700925,0.505877671290348,10.673927015150909,8.720946374566735,6.005340999214221
2026-01-14 14:00:00,14,2,1.8340358922222022,1.6365110389273239,224.01664847266642,2.7510538383333034,2.4547665583909857,60.77416680941884,59.456866541252246,18.340358922222023,12.899147574187165,29.615860767910082,50.15937664817345,1011.9711080710434,50.0046795166871,229.6640771300204,0.5064227347219851,10.27466543830381,11.002023467969817,-1.8946814980887703
2026-01-14 15:00:00,15,2,11.10607160361575,14.190913209117722,218.0909622863996,16.659107405423626,21.286369813676583,38.49717936317802,37.1416492636633,111.06071603615749,10.404360485618577,29.25394774864206,43.248643459950486,1014.2794428972528,50.00411694739121,229.99193315313383,0.5124915775120535,11.930656042223328,10.256506011121797,7.580473686776107
2026-01-14 16:00:00,16,2,0.6342200575088831,5.965001080949649,237.13595478899762,0.9513300862633247,8.947501621424474,58.659303984892375,62.59336689477692,6.342200575088831,8.535124057085156,26.31661723308742,49.37626392310517,1011.8913563232711,50.04676489603638,231.3184832209976,0.5149126611611212,9.373851361680803,10.280159547079762,-6.8395553381337155
2026-01-14 17:00:00,17,2,0.0,-0.866934838671022,248.3401688374014,0.0,-1.3004022580065329,64.66530444524551,68.40772440027973,0.0,7.134322858999771,28.33109662281787,42.46284908131436,1006.5076851263808,50.07630167580863,231.6030462892377,0.502332541571846,11.267236642448001,11.784265111742027,0.8550610842708015
2026-01-14 18:00:00,18,2,3.2778213440400616,6.25371120799946,262.69830206524074,4.9167320160600925,9.380566811999191,53.90363814898958,51.41851209316531,32.77821344040062,10.039735118310722,28.486504233148587,34.516650223594326,1017.9654830912126,49.91873244495375,232.7615493718875,0.5028761707940457,10.32513025272946,9.154104121348295,3.466962682022188
2026-01-14 19:00:00,19,2,0.0,-1.9221170104700185,254.31341801001972,0.0,-2.8831755157050276,37.03551862640716,36.890936162643456,0.0,8.820345801127756,22.731317425887106,50.75220781947986,1013.9601719100185,50.023917824765995,228.01945637740644,0.49637367664589027,11.05588439267384,8.966764047615234,1.1293944755733396
2026-01-14 20:00:00,20,2,0.0,-2.52599504677957,253.86868404188888,0.0,-3.7889925701693548,48.51601120875816,48.50458792727873,0.0,10.608075564564006,20.459105079869406,55.14857642925541,1023.4348539633883,50.11228462442891,229.06229796434047,0.5061718950521248,10.485768404174364,11.219079977207915,2.073118293939991
2026-01-14 21:00:00,21,2,0.8754564697700963,0.8946527760367731,227.8135244454299,1.3131847046551444,1.3419791640551595,60.904091048568276,59.90685373420921,8.754564697700962,10.611142281706748,18.461650057746414,54.6186388191479,1010.9762428346912,49.911394063611894,231.81245255978845,0.5162602762603723,10.518513585420806,9.358778773870242,-2.482887762483468
2026-01-14 22:00:00,22,2,0.0881155533586642,0.8924294088948503,223.9122106462028,0.1321733300379963,1.3386441133422755,36.86595981134183,36.87502295646864,0.8811555335866419,10.362460140188492,15.932478728815488,47.32678754874606,1006.5653054938206,50.00377550431678,229.46206005221106,0.5264539299599716,8.5169087179512,10.267497269784531,-7.461536012229166
2026-01-14 23:00:00,23,2,1.328431520035376,2.896863072728123,207.58186389149205,1.9926472800530641,4.345294609092184,43.143271638537676,43.951428369068,13.28431520035376,12.659462189494212,13.667412312105654,65.79985019030042,1014.3323214044167,50.04701909439759,230.51119153876382,0.5175233640100794,9.232415313403498,10.340164000449665,2.606919288010485
2026-01-15 00:00:00,0,3,0.0,-1.2156368299267633,216.32379629125447,0.0,-1.8234552448901449,44.500774756394534,43.930710937399596,0.0,10.761127566601736,9.211116359480968,41.66660257984229,1008.5858001169273,49.971942644646425,227.91713064465955,0.5060020395549722,9.93352435021962,8.771155818848834,-7.678518508692936
2026-01-15 01:00:00,1,3,1.7213152887964487,2.326869403568466,194.05387555284088,2.581972933194673,3.490304105352699,43.63934402755698,43.25616379238727,17.213152887964487,10.454042676839514,6.76566973082951,42.25712662028458,1014.6845835746241,49.86535839300454,229.81381885693037,0.5007180248212466,10.108102609090194,8.944402395063047,-4.101121584778572
2026-01-15 02:00:00,2,3,0.0,-1.4120127617351086,186.94055498292803,0.0,-2.118019142602663,55.459874983221845,54.43650167586294,0.0,12.190071952379967,7.672321239117204,35.87447635915545,1013.5390875315431,50.03922538310187,225.9239553676159,0.49239752949961724,8.375235601654651,10.247617465342616,-0.2994326922020423
2026-01-15 03:00:00,3,3,2.812395840149538,0.3155097098646258,132.93969929591492,4.218593760224307,0.4732645647969387,53.348668749397085,52.78694035806661,28.12395840149538,8.77214874408658,12.14519230959366,57.920555378165666,1012.7537416566569,49.96141120738401,233.83952993375118,0.477032166633089,11.190614956922815,9.088590482250666,3.673904550520249
2026-01-15 04:00:00,4,3,5.062366905957687,8.250598546933874,147.78103793236676,7.59355035893653,12.375897820400812,74.7104364875417,74.07083861208645,50.62366905957687,15.103133204633837,7.421459556991225,52.01256866681082,1011.6064737901155,49.93290000310265,227.41701491827493,0.4691275133084984,7.59034891822406,9.610307187934307,-0.30412309577944197
2026-01-15 05:00:00,5,3,4.778563161020789,5.234107658907647,169.84074411328052,7.167844741531184,7.8511614883614715,54.27345193142975,56.54245510677343,47.785631610207886,9.41235112568504,13.573042243119241,50.94481410067134,1014.7974597437051,50.07081634489313,227.36165200087643,0.46423373768366577,9.53681245681264,10.106694993930445,-6.136700180198458
2026-01-15 06:00:00,6,3,5.00470699474341,3.40648406955882,145.78473273694883,7.507060492115115,5.10972610433823,62.563549128732454,58.88478574676705,50.047069947434096,3.740044666621901,12.273797179567374,78.53524568427784,1012.2294193364564,49.993884239210246,228.01301932862788,0.46302569294375545,8.603787011709455,9.711246745011415,0.2831626092349057
2026-01-15 07:00:00,7,3,3.3153150442865833,3.622192686092601,141.80394405514414,4.972972566429875,5.433289029138901,30.78381313032118,32.90481338459138,33.15315044286584,11.376905775168678,19.03094200378306,54.6447194807392,1009.0425219398631,49.97790030049471,229.77926537278222,0.4818021915964151,9.176727083898978,8.313815104741682,-8.762112543395325
2026-01-15 08:00:00,8,3,3.2519827675586033,4.0955913150586465,164.67715065136218,4.877974151337905,6.14338697258797,65.39420413427881,63.132704749315565,32.51982767558603,9.504864517516696,21.846913413437157,55.15809251111609,1011.4972778634352,50.006935443987274,231.2881154476948,0.4649753961801648,10.266728142006878,9.622668757743202,-0.6923836098557958
2026-01-15 09:00:00,9,3,0.0,-0.957222150415546,164.35629308791417,0.0,-1.435833225623319,51.374582331641825,49.89599612725362,0.0,12.147313996480024,21.3749546038208,50.41027369407433,1012.3854497828878,50.018254686967055,232.63674716704423,0.468396654722993,10.615246277257741,9.424934518430799,0.1393417203293768
2026-01-15 10:00:00,10,3,4.789068220783341,6.07243074293532,180.31243661910187,7.1836023311750115,9.10864611440298,46.453536586221,47.64536449370105,47.890682207833414,11.453511691153478,24.65044829605218,45.19491654546871,1005.6333454245855,50.06288985908765,229.06898475668876,0.4531196594461619,9.66072824482459,8.63903778881905,-9.215920193790826
2026-01-15 11:00:00,11,3,10.982629666794985,12.338448116106163,166.05230187615558,16.473944500192477,18.507672174159243,51.149055449233614,51.43432752970496,109.82629666794985,10.05657613364733,27.57417219258303,65.11804872943442,1014.3151904239081,49.95519470376496,232.89170829138328,0.44758415973061505,11.06603349280697,9.441525292335452,5.13411977307509
2026-01-15 12:00:00,12,3,4.309634418517877,6.279716491322098,211.51148750307394,6.464451627776816,9.419574736983147,57.12559010585498,56.71119583288357,43.09634418517877,10.150660917075443,28.88783704580697,42.64976263919597,1021.6904509150899,49.978345141985066,228.87156810527912,0.43255309655664154,10.917531470040256,11.654006041653957,5.416349190803333
2026-01-15 13:00:00,13,3,0.0,-2.3322257351147617,227.6555098977882,0.0,-3.498338602672143,51.224808491506316,50.3702176429218,0.0,9.62327460056362,33.42395328243671,53.793591083709714,1012.9796287577556,49.99241454250638,229.8032539982719,0.4510061195295407,9.419439966424571,8.913752734270517,-3.6417721075626193
2026-01-15 14:00:00,14,3,0.0,5.176815260259721,212.52517298495943,0.0,7.765222890389581,70.87540121772363,72.90821243335172,0.0,9.96884038826891,26.462059587293645,52.55600735888931,1009.7224630686915,50.02481069200406,229.9621032429421,0.45788223119139077,8.998032888563332,10.822700958694858,3.363942729276417
2026-01-15 15:00:00,15,3,3.7105897967980255,6.448564676706252,213.64915400774063,5.565884695197038,9.672847015059379,55.14673861194506,55.28023335062243,37.105897967980255,10.721620459019034,31.392692983922906,70.38409287894982,1013.092776821644,50.00198867115066,231.24695795261948,0.45435616258702605,9.50999166201649,11.409367209615441,-10.80288061540645
2026-01-15 16:00:00,16,3,0.0,-0.6831729987011166,230.48951317306347,0.0,-1.024759498051675,42.864953862875915,42.04783484239167,0.0,9.630995703506617,26.654573248980892,52.129785570000884,1016.64868884891,49.9738893098647,229.0940689675132,0.4557996347458183,11.403117814060554,11.12093506898404,1.5022363162393972
2026-01-15 17:00:00,17,3,8.645273547212751,7.445535512519484,255.57737648165437,12.967910320819126,11.168303268779226,49.96104075302602,53.06459843189232,86.45273547212751,9.498529299933077,25.037746999526377,46.21557184048589,1013.1862896086149,49.943944880781075,232.01479988233817,0.4508414354951087,9.961992670565387,10.599967289374133,1.216911511934596
2026-01-15 18:00:00,18,3,0.0,-1.4084592098460604,257.5794350600829,0.0,-2.1126888147690908,41.921794676570684,44.08441385167757,0.0,11.184982223427959,20.675436490154024,39.75877319356678,1016.3117407593669,49.95360995564039,232.13019093123566,0.44905071216888315,9.127370235870085,9.716547949086845,-0.3869264608512543
2026-01-15 19:00:00,19,3,0.0,2.13301332898182,263.00115272748843,0.0,3.1995199934727303,39.6947906661395,39.809364327149204,0.0,12.155732706857568,22.41861070205339,61.24173752629724,1004.100575137421,50.06677150495083,228.39212570821127,0.45347634755761385,9.246104242529215,8.934646597536384,-10.229056253203135
2026-01-15 20:00:00,20,3,0.0,-2.0305098345911343,239.19282154943423,0.0,-3.0457647518867015,60.147424059747706,65.46879451821394,0.0,10.913723031251132,18.86856893860737,23.741911912325513,1007.2720414474838,50.00838471374219,230.65742120367173,0.4576984602947843,9.392342877216393,8.866592379493683,5.781767790309199
2026-01-15 21:00:00,21,3,0.0,-2.871951126796346,233.477217266567,0.0,-4.307926690194519,54.19493168952339,57.01201526112812,0.0,8.461038989859919,17.12975857136706,37.61403844204333,1010.5832898237688,49.99653198470759,226.49453594548902,0.4460634810654145,9.749038285693981,11.255292252390582,3.4569064936126566
2026-01-15 22:00:00,22,3,0.0,0.6263835440880592,234.91860573397787,0.0,0.9395753161320888,46.62861662456321,46.13975668476291,0.0,11.002654021706954,14.040251030236435,58.8532767406951,1011.9754189105031,49.99581317241502,228.94063610998333,0.4409624810438936,9.245342927374933,9.483680503216043,-3.756602630560373
2026-01-15 23:00:00,23,3,0.1425615771224243,-0.716550108437493,193.37984841130395,0.21384236568363643,-1.0748251626562395,48.68829731783616,49.00818819056577,1.4256157712242428,9.896896171651255,16.986716585233648,41.408866907679,1019.0310160902162,50.036048857929394,228.41437898835582,0.45999773370866565,11.165535153268811,10.821092262867674,-6.739656812528611
2026-01-16 00:00:00,0,4,0.0,0.6248021209543848,206.59674818716553,0.0,0.9372031814315772,32.35299081020881,31.911062946785883,0.0,13.949860179595191,13.311425524458448,47.13376567226602,1018.3971128562523,50.12226757057724,228.37481111814463,0.4597920888186108,11.356030295552346,12.326740410826844,2.874878773938777
2026-01-16 01:00:00,1,4,4.281369466809073,5.767193243336623,175.11479989743933,6.422054200213609,8.650789865004935,42.68152087330991,46.248174478461294,42.81369466809073,14.735300461774745,12.062981932642082,40.9597423271833,1018.6298324482282,50.02978235571851,230.65737076501262,0.4659287890854228,9.646576372803528,10.368705114769012,-0.322265574952662
2026-01-16 02:00:00,2,4,2.399968506248329,1.3627918755019304,161.88368465606675,3.5999527593724934,2.0441878132528957,43.87383097556139,45.868487598257225,23.999685062483287,7.026964812648753,10.173006088783847,62.5121576372721,1007.5460387966313,50.07986389781492,230.87891717285197,0.46560092750490917,11.332039860853417,11.475562658489947,-3.117710701155877
2026-01-16 03:00:00,3,4,0.0,0.2018412158375268,165.75961625659218,0.0,0.3027618237562902,54.81311861051967,53.81388048076853,0.0,11.774663454145147,6.572645992595648,45.35134808539605,1004.7992665061792,50.01986720017739,229.5875605659714,0.47716237312189536,9.785957962239616,10.024846657549196,-3.20103817381262
2026-01-16 04:00:00,4,4,4.524258546105632,2.29978244547425,169.24457637753414,6.786387819158449,3.449673668211375,47.799094678963066,45.220929756578,45.24258546105632,8.75777644950638,9.386110186268546,45.39081508361747,1012.9547449163333,49.933404828586085,230.48136509056636,0.4818077521727265,7.618664165711263,10.884276113586244,2.7660784273079275
2026-01-16 05:00:00,5,4,0.9716416203971032,1.0083867882942752,116.88290047315164,1.4574624305956547,1.512580182441413,54.56025699726148,53.20053956267102,9.716416203971033,11.104140605015886,13.86068278706833,54.571609566297994,1017.0982714707744,50.000749668780195,231.13791230230115,0.4804835887419131,10.739936038322742,9.87544566846698,5.5753829697800485
2026-01-16 06:00:00,6,4,0.0,-2.41787448225976,159.57597389393862,0.0,-3.6268117233896398,60.96302074589038,60.65737573639548,0.0,12.378042599253602,16.98928759505355,39.2752751987686,1014.0566900741056,49.98332929347522,227.37590533221115,0.4902565305290169,9.575296866737128,8.910236539914724,-3.286251942343662
2026-01-16 07:00:00,7,4,0.0,0.2693328770908969,165.04024354385015,0.0,0.4039993156363454,52.1252417740473,52.48025718227495,0.0,10.761110373912373,13.819099374916423,39.59949680757774,1012.633466143998,50.027506192214695,231.51673474014095,0.4859504258641925,11.441393880188516,10.536450419982426,2.2777930878331127
2026-01-16 08:00:00,8,4,6.726840686116848,4.339438925309843,165.53013893274098,10.090261029175272,6.509158387964765,61.24638056763396,58.84901545067614,67.26840686116847,8.155951783945792,22.534417683331267,31.839403322441587,1010.6101339013,50.03638942067071,230.15978221885578,0.4736005834850837,10.937902537270606,10.849986357251968,3.748224924953043
2026-01-16 09:00:00,9,4,0.0,1.7443971577796002,150.23892136747645,0.0,2.6165957366694004,31.04344211625505,31.684635044105292,0.0,5.452511060466855,21.203969119419508,46.48491664346137,1013.2858969711069,50.035417938023535,230.20200884647682,0.47967077962357585,7.819868420620418,8.585129967732591,-9.834325029651039
2026-01-16 10:00:00,10,4,8.062814022868764,8.964253592897347,187.00544249426653,12.094221034303146,13.44638038934602,28.794069439501634,25.867953256889027,80.62814022868764,11.646160541793321,24.651839896016526,39.835856069318126,1013.717111944163,50.028453288660145,229.59802766001783,0.5021262794110967,12.368256119796044,9.71525421731402,-11.63317197131745
2026-01-16 11:00:00,11,4,0.0,2.2594666307911693,177.07038430879953,0.0,3.389199946186754,39.792442269242315,38.46958698801858,0.0,6.052355107010877,27.781824764848725,47.392403418860184,1004.9604042451231,50.022470164037365,230.95252335204415,0.5011036714141882,9.823171665947326,10.90803195338747,-8.435382777614226
2026-01-16 12:00:00,12,4,1.6786465595385405,2.242654113340576,204.8810774583765,2.5179698393078107,3.363981170010864,26.69849370022741,27.235318719878023,16.786465595385405,8.290975248908838,28.929182614997796,33.39413979431881,1017.4391797220109,49.96686166122775,230.55693571988468,0.5093642457848576,11.32296193620813,9.120246521261356,-4.985214908525823
2026-01-16 13:00:00,13,4,5.7368045522058635,5.380483173204854,209.75480967141775,8.605206828308795,8.07072475980728,53.47904497554643,55.67674861838921,57.36804552205864,7.942224662277033,28.425265981197327,53.48603589721643,1014.0973799851978,50.051557784562945,228.15862188941367,0.5142558325799524,7.322380380694014,9.48480205433689,-3.5315912649770116
2026-01-16 14:00:00,14,4,0.0,1.1719760280434435,227.04686681190864,0.0,1.7579640420651652,55.061750122477164,54.24005968554257,0.0,6.263575491965822,32.0341183983232,51.11941735802077,1016.531693797373,50.0305721606555,230.44881254628265,0.5283735995755816,11.696342052559714,8.41674177660533,5.101610423691021
2026-01-16 15:00:00,15,4,4.926087602944844,6.028547346975908,232.97040624494218,7.389131404417267,9.042821020463862,52.94569542303637,55.89742236781051,49.26087602944844,10.480359303763338,29.121001269417498,54.05284135200567,1009.406247761604,49.88942284044565,229.3290353930191,0.49273021893200775,8.716300252163045,10.41136180530645,-0.34480750134949395
2026-01-16 16:00:00,16,4,0.0,0.3819816678082056,237.8554979655075,0.0,0.5729725017123084,46.330053104664174,49.24140859343306,0.0,12.57095398441657,28.09255327671081,61.36776124614183,1013.8345911112419,50.067262359764754,230.7480865958594,0.49216898345772875,9.909297807864732,10.206159598306778,10.778024135143959
2026-01-16 17:00:00,17,4,0.0,-2.4175379091299942,261.4763649521875,0.0,-3.6263068636949916,42.38405504276065,43.820853643369524,0.0,12.907340747639282,27.4130225720819,46.5324196710788,1012.7309552741842,49.918976839201925,228.6161409118643,0.4961245615575112,11.203427412126379,10.350947241061997,3.9755335247926276
2026-01-16 18:00:00,18,4,8.269113331704038,5.787511246515219,230.73865285599769,12.403669997556056,8.681266869772829,35.97356622689942,35.79216102586999,82.69113331704037,8.34465332729971,25.099686596708846,48.1710828522327,1011.2970712573385,50.06211085207972,225.9836692906809,0.49417040510349586,12.1385013252883,10.646617501327249,0.3450326039723867
2026-01-16 19:00:00,19,4,5.9074111352984335,5.8941594229555765,266.267458838901,8.861116702947651,8.841239134433366,50.81239929491893,50.91364495359174,59.07411135298433,9.348827710394307,23.844600188739847,46.229407700780655,1011.6104632723951,49.959501458195874,228.77899253556768,0.488802273878634,10.17339336305796,12.255045730983154,-0.4285920097522402
2026-01-16 20:00:00,20,4,0.0,2.244751196672318,233.85591567985892,0.0,3.3671267950084767,52.795626979045316,50.57186918768514,0.0,9.63854933840476,19.330994785226306,52.18985072518825,1021.4467510817119,50.04532793567588,226.2642643631078,0.4745042109376507,9.077135074468677,10.023775421141174,-0.1989633409499087
2026-01-16 21:00:00,21,4,1.5807395143681395,0.2999372842140635,241.8128029677191,2.3711092715522093,0.4499059263210953,56.981292093540894,55.95085428710323,15.807395143681395,12.835314298361423,18.19718098067845,49.82111029295076,1006.3850077406065,50.08782641269049,232.65093647487208,0.47541018531247436,8.680354105557667,9.094889424440346,-5.156647976701789
2026-01-16 22:00:00,22,4,4.555630900897146,0.9858518592445629,221.1027083664231,6.833446351345719,1.4787777888668443,56.25722612794766,54.95726230310686,45.55630900897146,10.926851602446586,17.01989356390588,43.84010210393661,1015.9229956469604,50.05571137705612,230.25778142169057,0.47499341225902114,10.421460073681505,8.367631282639357,5.205856813591176
2026-01-16 23:00:00,23,4,6.766158263508575,7.219503901252377,209.31237556418668,10.149237395262862,10.829255851878566,44.303962334822984,45.434624066110445,67.66158263508575,11.841362428811713,9.590258662879302,56.53893946725218,1009.5456339714152,49.90696030734294,229.7115000101998,0.4673639781680716,8.293327108110303,11.190890818581728,0.8016446313649926
2026-01-17 00:00:00,0,5,0.0,5.060534213012026,185.91153911055403,0.0,7.5908013195180395,44.5105725146889,42.860371669483776,0.0,9.886939588923228,12.38872587376012,52.68831007240514,1017.4959431745528,49.97730830254607,228.98514957418934,0.4500496739438966,10.564198139441347,9.660901201809814,-11.626170101511002
2026-01-17 01:00:00,1,5,0.0,0.3544616608897785,182.4392263827018,0.0,0.5316924913346677,54.40567334775478,56.8445818399471,0.0,6.025939201777943,13.19181022793743,47.637731171407346,1007.016415743714,50.01744230102025,229.46668948184725,0.4501645632900745,10.545894147245916,9.887231108071553,2.7629018466937296
2026-01-17 02:00:00,2,5,0.0,-1.3027957969359123,149.25470821533995,0.0,-1.9541936954038683,59.87877285074023,60.02978881448196,0.0,6.486901658626046,10.742807926086131,42.078911399453155,1008.9127842068214,50.00588966093691,230.1833663695404,0.46304519215505535,10.44096675918882,11.383376230834228,-7.316704105396253
2026-01-17 03:00:00,3,5,5.634310595090133,3.7833873229299115,168.23503936446932,8.451465892635198,5.675080984394867,52.00183936924289,53.01871444319129,56.34310595090133,15.963531405264064,12.267972654152848,39.55758430208842,1020.3634096024163,49.94916236097718,228.75395244992143,0.4625032689512897,10.741456421119928,10.677185717601514,-6.718615812540783
2026-01-17 04:00:00,4,5,0.0,0.22089215510390345,160.1029145692289,0.0,0.33133823265585516,57.73692159687447,56.408448478855846,0.0,8.894968289577651,10.272607049350233,67.32336636561539,1011.2200451719547,50.029124959786685,228.34877437301017,0.45275544306250337,9.672734742811123,8.615174220324896,-1.8995485898562543
2026-01-17 05:00:00,5,5,1.1484254055508145,2.7870782450254676,134.61051143030394,1.7226381083262217,4.1806173675382015,56.703162600043576,58.513027920505145,11.484254055508146,11.595407997553513,14.641157881629976,39.63436172258404,1014.2755563330934,49.94081713819493,229.0208631659296,0.45808815236229833,9.129855326336045,8.667728298473163,3.1150573011057303
2026-01-17 06:00:00,6,5,0.0,-1.828271230162593,149.11449979117992,0.0,-2.7424068452438894,38.17332767289066,36.75075960891155,0.0,10.104696516280578,13.975871800009902,41.80768545129631,1006.9181614116962,50.03865171297954,228.41528308678363,0.4601005210428881,10.153346629469874,10.786778238074717,-0.12604289669994295
2026-01-17 07:00:00,7,5,3.1222265159519136,-0.28341918233675223,143.09977134673736,4.68333977392787,-0.42512877350512834,44.88139421795414,46.85762137504476,31.222265159519136,10.316642004312694,20.405251931179453,45.1495976296445,1014.3051032556717,50.0347371374475,232.10269742398225,0.4634560368062481,12.86972637397158,10.383568595371692,-0.7248328623627946
2026-01-17 08:00:00,8,5,0.0,2.386277351428126,168.45189554673846,0.0,3.579416027142189,56.06713543268239,56.46627779693747,0.0,5.945087341411378,21.270295814100468,62.31047024361844,1014.6322079291951,49.91736971966087,227.6058243384717,0.4530663962045086,9.616719797732307,10.679847858743333,-1.572635034239863
2026-01-17 09:00:00,9,5,0.0,1.0199881495135525,163.04197414485364,0.0,1.529982224270329,61.60429792016918,62.32910024131704,0.0,8.713924819646767,20.60094225893856,49.53554744225603,1010.1761765124378,49.95169422364915,231.01615945063102,0.4678417168917355,11.230059367376601,8.3291034360576,-2.45002021838744
2026-01-17 10:00:00,10,5,0.0,-2.209829288143193,181.62144602289717,0.0,-3.3147439322147894,51.1709708809216,52.022397379960786,0.0,9.025563941896639,22.127147635442473,57.01159320134398,1009.64383788188,50.07159224117086,228.07335692405383,0.4552881131528145,11.994146995561495,9.01168279696917,3.8457512531096842
2026-01-17 11:00:00,11,5,0.0,2.171010892076488,176.78600948410642,0.0,3.256516338114732,59.347471041172014,58.391143960108884,0.0,8.084635192372103,25.13417918307236,60.5430185579778,1010.83903077108,50.04523306967237,230.6976069667309,0.4457088971038939,10.708468949628514,8.523650581453776,-3.335603236916958
2026-01-17 12:00:00,12,5,1.9303926224569943,3.348292736687741,192.01810458179833,2.8955889336854916,5.022439105031611,40.29428938093801,41.26303686963323,19.303926224569942,11.975574685035125,28.26215899820796,46.10365556431462,1013.3117662317064,50.066252014172896,230.1158703456633,0.45273202530438106,11.450907113701163,9.809287492105945,4.615873225540551
